id;user_id;action;time;response;anonym
472;0;view_theme;2025-02-08 10:55:00;Успешно!;1
473;17;view_theme;2025-02-08 01:56:00;Успешно!;0
474;15;view_theme;2025-02-08 07:05:00;Успешно!;0
475;20;view_theme;2025-02-08 16:04:00;Успешно!;0
476;0;view_theme;2025-02-08 20:06:00;Успешно!;1
477;0;view_theme;2025-02-08 00:32:00;Успешно!;1
478;0;view_theme;2025-02-08 00:45:00;Успешно!;1
479;0;view_theme;2025-02-08 06:35:00;Успешно!;1
480;8;delete_theme;2025-02-08 12:08:00;Успешно!;0
481;12;delete_theme;2025-02-08 18:56:00;Успешно!;0
482;8;delete_theme;2025-02-08 15:23:00;Успешно!;0
483;9;delete_theme;2025-02-08 10:32:00;Успешно!;0
484;12;delete_theme;2025-02-08 11:03:00;Успешно!;0
485;12;delete_theme;2025-02-08 15:30:00;Успешно!;0
486;0;create_message;2025-02-08 21:46:00;Успешно!;1
487;13;create_message;2025-02-08 02:17:00;Успешно!;0
488;17;create_message;2025-02-08 18:46:00;Успешно!;0
489;13;create_message;2025-02-08 06:51:00;Успешно!;0
490;0;create_message;2025-02-08 15:20:00;Успешно!;1
491;10;create_message;2025-02-08 19:06:00;Успешно!;0
492;0;create_message;2025-02-08 05:10:00;Успешно!;1
493;0;first_visit;2025-02-09 18:28:00;Успешно!;1
494;0;first_visit;2025-02-09 22:06:00;Успешно!;1
495;0;first_visit;2025-02-09 21:06:00;Успешно!;1
496;0;first_visit;2025-02-09 08:14:00;Успешно!;1
497;0;first_visit;2025-02-09 01:21:00;Успешно!;1
498;0;registration;2025-02-09 08:48:00;Успешно!;1
499;0;registration;2025-02-09 07:25:00;Успешно!;1
500;0;registration;2025-02-09 16:54:00;Успешно!;1
501;0;registration;2025-02-09 07:06:00;Успешно!;1
502;0;registration;2025-02-09 11:54:00;Успешно!;1
503;0;registration;2025-02-09 02:44:00;Успешно!;1
504;17;login;2025-02-09 22:45:00;Успешно!;0
505;12;login;2025-02-09 03:26:00;Успешно!;0
506;19;login;2025-02-09 19:24:00;Успешно!;0
507;12;login;2025-02-09 02:21:00;Успешно!;0
508;19;login;2025-02-09 15:15:00;Успешно!;0
509;5;login;2025-02-09 23:03:00;Успешно!;0
510;13;login;2025-02-09 05:39:00;Успешно!;0
511;13;login;2025-02-09 12:22:00;Успешно!;0
512;19;login;2025-02-09 11:59:00;Успешно!;0
513;3;logout;2025-02-09 10:39:00;Успешно!;0
514;19;logout;2025-02-09 23:44:00;Успешно!;0
515;21;logout;2025-02-09 10:53:00;Успешно!;0
516;11;logout;2025-02-09 09:47:00;Успешно!;0
517;5;logout;2025-02-09 19:11:00;Успешно!;0
518;5;logout;2025-02-09 18:44:00;Успешно!;0
519;17;logout;2025-02-09 09:09:00;Успешно!;0
520;2;logout;2025-02-09 03:16:00;Успешно!;0
521;0;create_theme;2025-02-09 18:46:00;Ошибка создания темы по причине отсутствия логина;1
522;0;create_theme;2025-02-09 04:21:00;Ошибка создания темы по причине отсутствия логина;1
523;3;create_theme;2025-02-09 07:09:00;Успешно!;0
524;1;create_theme;2025-02-09 01:03:00;Успешно!;0
525;18;create_theme;2025-02-09 07:45:00;Успешно!;0
526;4;create_theme;2025-02-09 15:06:00;Успешно!;0
527;15;create_theme;2025-02-09 15:31:00;Успешно!;0
528;3;create_theme;2025-02-09 01:52:00;Успешно!;0
529;12;create_theme;2025-02-09 12:35:00;Успешно!;0
530;12;create_theme;2025-02-09 18:11:00;Успешно!;0
531;3;view_theme;2025-02-09 22:12:00;Успешно!;0
532;7;view_theme;2025-02-09 17:19:00;Успешно!;0
533;0;view_theme;2025-02-09 03:41:00;Успешно!;1
534;7;view_theme;2025-02-09 19:20:00;Успешно!;0
535;2;view_theme;2025-02-09 07:12:00;Успешно!;0
536;0;view_theme;2025-02-09 11:26:00;Успешно!;1
537;9;view_theme;2025-02-09 22:10:00;Успешно!;0
538;3;view_theme;2025-02-09 06:41:00;Успешно!;0
539;10;delete_theme;2025-02-09 01:38:00;Успешно!;0
540;11;delete_theme;2025-02-09 03:54:00;Успешно!;0
541;16;delete_theme;2025-02-09 22:28:00;Успешно!;0
542;17;delete_theme;2025-02-09 14:49:00;Успешно!;0
543;5;delete_theme;2025-02-09 00:10:00;Успешно!;0
544;15;create_message;2025-02-09 18:50:00;Успешно!;0
545;4;create_message;2025-02-09 13:46:00;Успешно!;0
546;13;create_message;2025-02-09 09:43:00;Успешно!;0
547;0;create_message;2025-02-09 09:43:00;Успешно!;1
548;0;create_message;2025-02-09 15:57:00;Успешно!;1
549;0;create_message;2025-02-09 12:42:00;Успешно!;1
550;0;create_message;2025-02-09 12:18:00;Успешно!;1
551;0;create_message;2025-02-09 07:03:00;Успешно!;1
552;0;first_visit;2025-02-10 06:40:00;Успешно!;1
553;0;first_visit;2025-02-10 15:49:00;Успешно!;1
554;0;first_visit;2025-02-10 12:17:00;Успешно!;1
555;0;first_visit;2025-02-10 17:30:00;Успешно!;1
556;0;first_visit;2025-02-10 10:04:00;Успешно!;1
557;0;first_visit;2025-02-10 20:58:00;Успешно!;1
558;0;registration;2025-02-10 07:25:00;Успешно!;1
559;0;registration;2025-02-10 10:24:00;Успешно!;1
560;0;registration;2025-02-10 15:47:00;Успешно!;1
561;0;registration;2025-02-10 00:52:00;Успешно!;1
562;0;registration;2025-02-10 10:26:00;Успешно!;1
563;0;registration;2025-02-10 05:31:00;Успешно!;1
564;0;registration;2025-02-10 08:13:00;Успешно!;1
565;0;registration;2025-02-10 11:03:00;Успешно!;1
566;0;registration;2025-02-10 10:28:00;Успешно!;1
567;0;registration;2025-02-10 16:37:00;Успешно!;1
568;7;login;2025-02-10 13:22:00;Успешно!;0
569;15;login;2025-02-10 01:30:00;Успешно!;0
570;3;login;2025-02-10 02:54:00;Успешно!;0
571;8;login;2025-02-10 01:13:00;Успешно!;0
572;13;login;2025-02-10 05:04:00;Успешно!;0
573;2;login;2025-02-10 03:24:00;Успешно!;0
574;5;logout;2025-02-10 06:15:00;Успешно!;0
575;8;logout;2025-02-10 21:05:00;Успешно!;0
576;10;logout;2025-02-10 12:46:00;Успешно!;0
577;15;logout;2025-02-10 16:23:00;Успешно!;0
578;21;logout;2025-02-10 16:19:00;Успешно!;0
579;13;logout;2025-02-10 04:23:00;Успешно!;0
580;8;logout;2025-02-10 23:31:00;Успешно!;0
581;2;logout;2025-02-10 06:52:00;Успешно!;0
582;9;logout;2025-02-10 04:17:00;Успешно!;0
583;0;create_theme;2025-02-10 13:08:00;Ошибка создания темы по причине отсутствия логина;1
584;0;create_theme;2025-02-10 16:36:00;Ошибка создания темы по причине отсутствия логина;1
585;21;create_theme;2025-02-10 23:38:00;Успешно!;0
586;13;create_theme;2025-02-10 00:49:00;Успешно!;0
587;11;create_theme;2025-02-10 22:13:00;Успешно!;0
588;5;create_theme;2025-02-10 12:04:00;Успешно!;0
589;6;create_theme;2025-02-10 23:36:00;Успешно!;0
590;15;create_theme;2025-02-10 03:30:00;Успешно!;0
591;3;create_theme;2025-02-10 11:52:00;Успешно!;0
592;0;view_theme;2025-02-10 03:56:00;Успешно!;1
593;9;view_theme;2025-02-10 02:07:00;Успешно!;0
594;0;view_theme;2025-02-10 11:56:00;Успешно!;1
595;0;view_theme;2025-02-10 19:41:00;Успешно!;1
596;8;view_theme;2025-02-10 06:28:00;Успешно!;0
597;21;view_theme;2025-02-10 21:00:00;Успешно!;0
598;12;delete_theme;2025-02-10 04:53:00;Успешно!;0
599;9;delete_theme;2025-02-10 08:19:00;Успешно!;0
600;9;delete_theme;2025-02-10 01:56:00;Успешно!;0
601;9;delete_theme;2025-02-10 22:15:00;Успешно!;0
602;17;delete_theme;2025-02-10 16:39:00;Успешно!;0
603;1;delete_theme;2025-02-10 18:20:00;Успешно!;0
604;6;delete_theme;2025-02-10 22:29:00;Успешно!;0
605;0;create_message;2025-02-10 08:31:00;Успешно!;1
606;0;create_message;2025-02-10 20:51:00;Успешно!;1
607;18;create_message;2025-02-10 23:23:00;Успешно!;0
608;0;create_message;2025-02-10 10:11:00;Успешно!;1
609;0;create_message;2025-02-10 04:43:00;Успешно!;1
610;20;create_message;2025-02-10 18:15:00;Успешно!;0
611;0;create_message;2025-02-10 23:22:00;Успешно!;1
612;0;create_message;2025-02-10 16:48:00;Успешно!;1
613;0;first_visit;2025-02-11 06:43:00;Успешно!;1
614;0;first_visit;2025-02-11 14:06:00;Успешно!;1
615;0;first_visit;2025-02-11 15:40:00;Успешно!;1
616;0;first_visit;2025-02-11 09:57:00;Успешно!;1
617;0;first_visit;2025-02-11 22:58:00;Успешно!;1
618;0;first_visit;2025-02-11 23:49:00;Успешно!;1
619;0;first_visit;2025-02-11 23:30:00;Успешно!;1
620;0;first_visit;2025-02-11 09:29:00;Успешно!;1
621;0;first_visit;2025-02-11 14:39:00;Успешно!;1
622;0;first_visit;2025-02-11 07:30:00;Успешно!;1
623;0;registration;2025-02-11 01:57:00;Успешно!;1
624;0;registration;2025-02-11 10:21:00;Успешно!;1
625;0;registration;2025-02-11 13:38:00;Успешно!;1
626;0;registration;2025-02-11 20:15:00;Успешно!;1
627;0;registration;2025-02-11 17:32:00;Успешно!;1
628;0;registration;2025-02-11 13:12:00;Успешно!;1
629;0;registration;2025-02-11 21:55:00;Успешно!;1
630;0;registration;2025-02-11 03:59:00;Успешно!;1
631;0;registration;2025-02-11 04:38:00;Успешно!;1
632;0;registration;2025-02-11 12:42:00;Успешно!;1
633;8;login;2025-02-11 23:30:00;Успешно!;0
634;3;login;2025-02-11 14:38:00;Успешно!;0
635;17;login;2025-02-11 04:23:00;Успешно!;0
636;8;login;2025-02-11 19:01:00;Успешно!;0
637;19;login;2025-02-11 19:44:00;Успешно!;0
638;2;logout;2025-02-11 19:26:00;Успешно!;0
639;17;logout;2025-02-11 07:43:00;Успешно!;0
640;20;logout;2025-02-11 15:07:00;Успешно!;0
641;12;logout;2025-02-11 04:30:00;Успешно!;0
642;6;logout;2025-02-11 07:02:00;Успешно!;0
643;0;create_theme;2025-02-11 17:09:00;Ошибка создания темы по причине отсутствия логина;1
644;0;create_theme;2025-02-11 12:05:00;Ошибка создания темы по причине отсутствия логина;1
645;7;create_theme;2025-02-11 04:57:00;Успешно!;0
646;20;create_theme;2025-02-11 08:36:00;Успешно!;0
647;13;create_theme;2025-02-11 11:53:00;Успешно!;0
648;6;create_theme;2025-02-11 03:42:00;Успешно!;0
649;1;create_theme;2025-02-11 02:19:00;Успешно!;0
650;6;create_theme;2025-02-11 02:51:00;Успешно!;0
651;17;create_theme;2025-02-11 11:11:00;Успешно!;0
652;14;create_theme;2025-02-11 13:32:00;Успешно!;0
653;5;create_theme;2025-02-11 20:21:00;Успешно!;0
654;14;create_theme;2025-02-11 11:27:00;Успешно!;0
655;0;view_theme;2025-02-11 06:21:00;Успешно!;1
656;5;view_theme;2025-02-11 09:04:00;Успешно!;0
657;0;view_theme;2025-02-11 02:29:00;Успешно!;1
658;10;view_theme;2025-02-11 17:01:00;Успешно!;0
659;0;view_theme;2025-02-11 20:07:00;Успешно!;1
660;0;view_theme;2025-02-11 23:14:00;Успешно!;1
661;0;view_theme;2025-02-11 10:00:00;Успешно!;1
662;5;delete_theme;2025-02-11 07:54:00;Успешно!;0
663;1;delete_theme;2025-02-11 19:46:00;Успешно!;0
664;4;delete_theme;2025-02-11 14:10:00;Успешно!;0
665;20;delete_theme;2025-02-11 18:25:00;Успешно!;0
666;16;delete_theme;2025-02-11 23:39:00;Успешно!;0
667;7;create_message;2025-02-11 23:53:00;Успешно!;0
668;0;create_message;2025-02-11 09:12:00;Успешно!;1
669;8;create_message;2025-02-11 18:11:00;Успешно!;0
670;0;create_message;2025-02-11 23:41:00;Успешно!;1
671;15;create_message;2025-02-11 19:48:00;Успешно!;0
672;3;create_message;2025-02-11 22:31:00;Успешно!;0
673;21;create_message;2025-02-11 17:46:00;Успешно!;0
674;10;create_message;2025-02-11 14:26:00;Успешно!;0
675;0;first_visit;2025-02-12 17:18:00;Успешно!;1
676;0;first_visit;2025-02-12 12:09:00;Успешно!;1
677;0;first_visit;2025-02-12 01:58:00;Успешно!;1
678;0;first_visit;2025-02-12 07:12:00;Успешно!;1
679;0;first_visit;2025-02-12 03:48:00;Успешно!;1
680;0;first_visit;2025-02-12 03:51:00;Успешно!;1
681;0;first_visit;2025-02-12 12:16:00;Успешно!;1
682;0;first_visit;2025-02-12 02:20:00;Успешно!;1
683;0;registration;2025-02-12 03:23:00;Успешно!;1
684;0;registration;2025-02-12 06:12:00;Успешно!;1
685;0;registration;2025-02-12 17:18:00;Успешно!;1
686;0;registration;2025-02-12 12:02:00;Успешно!;1
687;0;registration;2025-02-12 05:30:00;Успешно!;1
688;0;registration;2025-02-12 10:39:00;Успешно!;1
689;17;login;2025-02-12 23:43:00;Успешно!;0
690;19;login;2025-02-12 02:30:00;Успешно!;0
691;14;login;2025-02-12 12:37:00;Успешно!;0
692;19;login;2025-02-12 22:51:00;Успешно!;0
693;3;login;2025-02-12 17:08:00;Успешно!;0
694;11;login;2025-02-12 11:55:00;Успешно!;0
695;7;login;2025-02-12 23:54:00;Успешно!;0
696;17;login;2025-02-12 02:32:00;Успешно!;0
697;17;logout;2025-02-12 01:14:00;Успешно!;0
698;13;logout;2025-02-12 16:44:00;Успешно!;0
699;13;logout;2025-02-12 00:33:00;Успешно!;0
700;5;logout;2025-02-12 06:17:00;Успешно!;0
701;4;logout;2025-02-12 13:29:00;Успешно!;0
702;3;logout;2025-02-12 13:05:00;Успешно!;0
703;0;create_theme;2025-02-12 21:14:00;Ошибка создания темы по причине отсутствия логина;1
704;0;create_theme;2025-02-12 01:03:00;Ошибка создания темы по причине отсутствия логина;1
705;11;create_theme;2025-02-12 07:56:00;Успешно!;0
706;21;create_theme;2025-02-12 21:45:00;Успешно!;0
707;8;create_theme;2025-02-12 07:00:00;Успешно!;0
708;15;create_theme;2025-02-12 12:32:00;Успешно!;0
709;14;create_theme;2025-02-12 07:43:00;Успешно!;0
710;20;create_theme;2025-02-12 10:39:00;Успешно!;0
711;21;create_theme;2025-02-12 03:47:00;Успешно!;0
712;3;create_theme;2025-02-12 13:07:00;Успешно!;0
713;13;create_theme;2025-02-12 21:38:00;Успешно!;0
714;8;view_theme;2025-02-12 20:24:00;Успешно!;0
715;0;view_theme;2025-02-12 03:23:00;Успешно!;1
716;0;view_theme;2025-02-12 02:02:00;Успешно!;1
717;19;view_theme;2025-02-12 17:14:00;Успешно!;0
718;0;view_theme;2025-02-12 12:10:00;Успешно!;1
719;21;view_theme;2025-02-12 03:44:00;Успешно!;0
720;19;view_theme;2025-02-12 06:56:00;Успешно!;0
721;14;delete_theme;2025-02-12 06:29:00;Успешно!;0
722;15;delete_theme;2025-02-12 02:47:00;Успешно!;0
723;17;delete_theme;2025-02-12 14:15:00;Успешно!;0
724;8;delete_theme;2025-02-12 04:32:00;Успешно!;0
725;12;delete_theme;2025-02-12 03:41:00;Успешно!;0
726;8;delete_theme;2025-02-12 07:49:00;Успешно!;0
727;0;create_message;2025-02-12 06:44:00;Успешно!;1
728;5;create_message;2025-02-12 13:17:00;Успешно!;0
729;0;create_message;2025-02-12 03:43:00;Успешно!;1
730;0;create_message;2025-02-12 23:55:00;Успешно!;1
731;14;create_message;2025-02-12 09:45:00;Успешно!;0
732;0;create_message;2025-02-12 17:52:00;Успешно!;1
733;18;create_message;2025-02-12 19:22:00;Успешно!;0
734;0;first_visit;2025-02-13 05:23:00;Успешно!;1
735;0;first_visit;2025-02-13 00:22:00;Успешно!;1
736;0;first_visit;2025-02-13 09:30:00;Успешно!;1
737;0;first_visit;2025-02-13 15:17:00;Успешно!;1
738;0;first_visit;2025-02-13 10:07:00;Успешно!;1
739;0;registration;2025-02-13 03:46:00;Успешно!;1
740;0;registration;2025-02-13 07:12:00;Успешно!;1
741;0;registration;2025-02-13 06:32:00;Успешно!;1
742;0;registration;2025-02-13 21:17:00;Успешно!;1
743;0;registration;2025-02-13 06:33:00;Успешно!;1
744;0;registration;2025-02-13 09:54:00;Успешно!;1
745;0;registration;2025-02-13 03:39:00;Успешно!;1
746;0;registration;2025-02-13 02:01:00;Успешно!;1
747;13;login;2025-02-13 13:45:00;Успешно!;0
748;11;login;2025-02-13 15:47:00;Успешно!;0
749;19;login;2025-02-13 21:33:00;Успешно!;0
750;4;login;2025-02-13 08:11:00;Успешно!;0
751;13;login;2025-02-13 02:54:00;Успешно!;0
752;16;login;2025-02-13 04:37:00;Успешно!;0
753;10;login;2025-02-13 08:50:00;Успешно!;0
754;16;login;2025-02-13 01:55:00;Успешно!;0
755;15;login;2025-02-13 07:03:00;Успешно!;0
756;14;logout;2025-02-13 21:29:00;Успешно!;0
757;8;logout;2025-02-13 02:14:00;Успешно!;0
758;12;logout;2025-02-13 19:54:00;Успешно!;0
759;3;logout;2025-02-13 06:32:00;Успешно!;0
760;10;logout;2025-02-13 16:00:00;Успешно!;0
761;18;logout;2025-02-13 14:58:00;Успешно!;0
762;12;logout;2025-02-13 22:01:00;Успешно!;0
763;17;logout;2025-02-13 13:25:00;Успешно!;0
764;12;logout;2025-02-13 07:36:00;Успешно!;0
765;12;logout;2025-02-13 17:47:00;Успешно!;0
766;0;create_theme;2025-02-13 07:12:00;Ошибка создания темы по причине отсутствия логина;1
767;0;create_theme;2025-02-13 17:44:00;Ошибка создания темы по причине отсутствия логина;1
768;21;create_theme;2025-02-13 23:02:00;Успешно!;0
769;17;create_theme;2025-02-13 21:59:00;Успешно!;0
770;21;create_theme;2025-02-13 18:13:00;Успешно!;0
771;21;create_theme;2025-02-13 23:20:00;Успешно!;0
772;2;create_theme;2025-02-13 00:25:00;Успешно!;0
773;2;create_theme;2025-02-13 19:44:00;Успешно!;0
774;5;create_theme;2025-02-13 14:49:00;Успешно!;0
775;17;create_theme;2025-02-13 05:33:00;Успешно!;0
776;15;create_theme;2025-02-13 23:57:00;Успешно!;0
777;6;create_theme;2025-02-13 08:31:00;Успешно!;0
778;2;view_theme;2025-02-13 18:32:00;Успешно!;0
779;5;view_theme;2025-02-13 05:55:00;Успешно!;0
780;20;view_theme;2025-02-13 00:37:00;Успешно!;0
781;16;view_theme;2025-02-13 08:26:00;Успешно!;0
782;14;view_theme;2025-02-13 14:20:00;Успешно!;0
783;0;view_theme;2025-02-13 14:27:00;Успешно!;1
784;0;view_theme;2025-02-13 09:37:00;Успешно!;1
785;15;view_theme;2025-02-13 00:15:00;Успешно!;0
786;4;view_theme;2025-02-13 18:49:00;Успешно!;0
787;18;view_theme;2025-02-13 22:40:00;Успешно!;0
788;3;delete_theme;2025-02-13 03:54:00;Успешно!;0
789;6;delete_theme;2025-02-13 05:58:00;Успешно!;0
790;7;delete_theme;2025-02-13 05:49:00;Успешно!;0
791;15;delete_theme;2025-02-13 03:23:00;Успешно!;0
792;4;delete_theme;2025-02-13 07:15:00;Успешно!;0
793;14;delete_theme;2025-02-13 22:31:00;Успешно!;0
794;18;delete_theme;2025-02-13 03:10:00;Успешно!;0
795;5;delete_theme;2025-02-13 05:01:00;Успешно!;0
796;21;create_message;2025-02-13 02:47:00;Успешно!;0
797;1;create_message;2025-02-13 10:25:00;Успешно!;0
798;10;create_message;2025-02-13 17:50:00;Успешно!;0
799;0;create_message;2025-02-13 03:35:00;Успешно!;1
800;10;create_message;2025-02-13 22:52:00;Успешно!;0
801;0;create_message;2025-02-13 23:23:00;Успешно!;1
802;14;create_message;2025-02-13 16:12:00;Успешно!;0
803;0;first_visit;2025-02-14 02:22:00;Успешно!;1
804;0;first_visit;2025-02-14 08:42:00;Успешно!;1
805;0;first_visit;2025-02-14 03:45:00;Успешно!;1
806;0;first_visit;2025-02-14 15:37:00;Успешно!;1
807;0;first_visit;2025-02-14 05:30:00;Успешно!;1
808;0;first_visit;2025-02-14 09:12:00;Успешно!;1
809;0;first_visit;2025-02-14 23:18:00;Успешно!;1
810;0;registration;2025-02-14 13:26:00;Успешно!;1
811;0;registration;2025-02-14 08:45:00;Успешно!;1
812;0;registration;2025-02-14 15:05:00;Успешно!;1
813;0;registration;2025-02-14 03:46:00;Успешно!;1
814;0;registration;2025-02-14 08:06:00;Успешно!;1
815;0;registration;2025-02-14 01:49:00;Успешно!;1
816;0;registration;2025-02-14 21:50:00;Успешно!;1
817;0;registration;2025-02-14 14:10:00;Успешно!;1
818;0;registration;2025-02-14 19:48:00;Успешно!;1
819;0;registration;2025-02-14 05:35:00;Успешно!;1
820;5;login;2025-02-14 09:00:00;Успешно!;0
821;15;login;2025-02-14 19:50:00;Успешно!;0
822;7;login;2025-02-14 17:38:00;Успешно!;0
823;19;login;2025-02-14 08:47:00;Успешно!;0
824;15;login;2025-02-14 22:47:00;Успешно!;0
825;15;login;2025-02-14 19:41:00;Успешно!;0
826;12;login;2025-02-14 13:36:00;Успешно!;0
827;12;login;2025-02-14 20:02:00;Успешно!;0
828;3;login;2025-02-14 07:56:00;Успешно!;0
829;5;logout;2025-02-14 15:24:00;Успешно!;0
830;17;logout;2025-02-14 01:02:00;Успешно!;0
831;9;logout;2025-02-14 13:32:00;Успешно!;0
832;21;logout;2025-02-14 15:03:00;Успешно!;0
833;21;logout;2025-02-14 03:50:00;Успешно!;0
834;8;logout;2025-02-14 14:10:00;Успешно!;0
835;8;logout;2025-02-14 17:12:00;Успешно!;0
836;19;logout;2025-02-14 23:47:00;Успешно!;0
837;18;logout;2025-02-14 10:21:00;Успешно!;0
838;2;logout;2025-02-14 16:11:00;Успешно!;0
839;0;create_theme;2025-02-14 21:42:00;Ошибка создания темы по причине отсутствия логина;1
840;0;create_theme;2025-02-14 21:54:00;Ошибка создания темы по причине отсутствия логина;1
841;9;create_theme;2025-02-14 07:20:00;Успешно!;0
842;7;create_theme;2025-02-14 19:34:00;Успешно!;0
843;2;create_theme;2025-02-14 01:05:00;Успешно!;0
844;20;create_theme;2025-02-14 13:14:00;Успешно!;0
845;3;create_theme;2025-02-14 11:38:00;Успешно!;0
846;5;create_theme;2025-02-14 13:37:00;Успешно!;0
847;17;create_theme;2025-02-14 00:52:00;Успешно!;0
848;10;create_theme;2025-02-14 04:24:00;Успешно!;0
849;15;create_theme;2025-02-14 01:54:00;Успешно!;0
850;8;create_theme;2025-02-14 07:54:00;Успешно!;0
851;0;view_theme;2025-02-14 01:35:00;Успешно!;1
852;13;view_theme;2025-02-14 08:55:00;Успешно!;0
853;0;view_theme;2025-02-14 14:00:00;Успешно!;1
854;11;view_theme;2025-02-14 21:40:00;Успешно!;0
855;0;view_theme;2025-02-14 15:53:00;Успешно!;1
856;2;view_theme;2025-02-14 04:34:00;Успешно!;0
857;7;view_theme;2025-02-14 12:03:00;Успешно!;0
858;4;view_theme;2025-02-14 23:21:00;Успешно!;0
859;3;view_theme;2025-02-14 15:35:00;Успешно!;0
860;0;view_theme;2025-02-14 02:48:00;Успешно!;1
861;5;delete_theme;2025-02-14 10:33:00;Успешно!;0
862;6;delete_theme;2025-02-14 07:19:00;Успешно!;0
863;5;delete_theme;2025-02-14 13:47:00;Успешно!;0
864;20;delete_theme;2025-02-14 07:25:00;Успешно!;0
865;9;delete_theme;2025-02-14 02:46:00;Успешно!;0
866;1;delete_theme;2025-02-14 06:40:00;Успешно!;0
867;3;delete_theme;2025-02-14 02:18:00;Успешно!;0
868;5;delete_theme;2025-02-14 10:53:00;Успешно!;0
869;21;delete_theme;2025-02-14 11:26:00;Успешно!;0
870;0;create_message;2025-02-14 12:20:00;Успешно!;1
871;0;create_message;2025-02-14 10:21:00;Успешно!;1
872;1;create_message;2025-02-14 22:47:00;Успешно!;0
873;0;create_message;2025-02-14 17:47:00;Успешно!;1
874;4;create_message;2025-02-14 17:06:00;Успешно!;0
875;0;create_message;2025-02-14 13:27:00;Успешно!;1
876;18;create_message;2025-02-14 13:58:00;Успешно!;0
877;0;create_message;2025-02-14 22:00:00;Успешно!;1
878;0;first_visit;2025-02-15 02:08:00;Успешно!;1
879;0;first_visit;2025-02-15 00:30:00;Успешно!;1
880;0;first_visit;2025-02-15 14:08:00;Успешно!;1
881;0;first_visit;2025-02-15 11:47:00;Успешно!;1
882;0;first_visit;2025-02-15 17:45:00;Успешно!;1
883;0;first_visit;2025-02-15 20:47:00;Успешно!;1
884;0;first_visit;2025-02-15 10:33:00;Успешно!;1
885;0;first_visit;2025-02-15 18:01:00;Успешно!;1
886;0;first_visit;2025-02-15 02:26:00;Успешно!;1
887;0;first_visit;2025-02-15 23:38:00;Успешно!;1
888;0;registration;2025-02-15 19:36:00;Успешно!;1
889;0;registration;2025-02-15 16:58:00;Успешно!;1
890;0;registration;2025-02-15 10:04:00;Успешно!;1
891;0;registration;2025-02-15 01:45:00;Успешно!;1
892;0;registration;2025-02-15 15:19:00;Успешно!;1
893;0;registration;2025-02-15 19:49:00;Успешно!;1
894;0;registration;2025-02-15 13:14:00;Успешно!;1
895;0;registration;2025-02-15 10:25:00;Успешно!;1
896;13;login;2025-02-15 10:35:00;Успешно!;0
897;5;login;2025-02-15 17:14:00;Успешно!;0
898;16;login;2025-02-15 13:13:00;Успешно!;0
899;9;login;2025-02-15 16:18:00;Успешно!;0
900;8;login;2025-02-15 06:06:00;Успешно!;0
901;7;logout;2025-02-15 23:05:00;Успешно!;0
902;12;logout;2025-02-15 15:51:00;Успешно!;0
903;10;logout;2025-02-15 17:29:00;Успешно!;0
904;20;logout;2025-02-15 07:28:00;Успешно!;0
905;20;logout;2025-02-15 06:15:00;Успешно!;0
906;0;create_theme;2025-02-15 21:26:00;Ошибка создания темы по причине отсутствия логина;1
907;0;create_theme;2025-02-15 01:48:00;Ошибка создания темы по причине отсутствия логина;1
908;8;create_theme;2025-02-15 21:48:00;Успешно!;0
909;5;create_theme;2025-02-15 13:51:00;Успешно!;0
910;16;create_theme;2025-02-15 15:54:00;Успешно!;0
911;9;create_theme;2025-02-15 08:42:00;Успешно!;0
912;13;create_theme;2025-02-15 23:13:00;Успешно!;0
913;17;create_theme;2025-02-15 20:29:00;Успешно!;0
914;9;create_theme;2025-02-15 05:55:00;Успешно!;0
915;15;create_theme;2025-02-15 08:38:00;Успешно!;0
916;9;view_theme;2025-02-15 10:43:00;Успешно!;0
917;15;view_theme;2025-02-15 02:00:00;Успешно!;0
918;11;view_theme;2025-02-15 21:56:00;Успешно!;0
919;9;view_theme;2025-02-15 07:25:00;Успешно!;0
920;0;view_theme;2025-02-15 09:47:00;Успешно!;1
921;13;view_theme;2025-02-15 02:00:00;Успешно!;0
922;3;view_theme;2025-02-15 07:40:00;Успешно!;0
923;12;view_theme;2025-02-15 13:17:00;Успешно!;0
924;0;view_theme;2025-02-15 10:42:00;Успешно!;1
925;10;delete_theme;2025-02-15 22:49:00;Успешно!;0
926;18;delete_theme;2025-02-15 08:14:00;Успешно!;0
927;18;delete_theme;2025-02-15 02:55:00;Успешно!;0
928;1;delete_theme;2025-02-15 19:50:00;Успешно!;0
929;2;delete_theme;2025-02-15 07:21:00;Успешно!;0
930;17;delete_theme;2025-02-15 17:27:00;Успешно!;0
931;10;delete_theme;2025-02-15 21:57:00;Успешно!;0
932;0;create_message;2025-02-15 11:15:00;Успешно!;1
933;0;create_message;2025-02-15 19:51:00;Успешно!;1
934;15;create_message;2025-02-15 04:04:00;Успешно!;0
935;0;create_message;2025-02-15 01:59:00;Успешно!;1
936;5;create_message;2025-02-15 17:02:00;Успешно!;0
937;0;create_message;2025-02-15 02:10:00;Успешно!;1
938;14;create_message;2025-02-15 04:15:00;Успешно!;0
939;0;create_message;2025-02-15 22:51:00;Успешно!;1
940;1;create_message;2025-02-15 11:25:00;Успешно!;0
941;0;first_visit;2025-02-16 06:39:00;Успешно!;1
942;0;first_visit;2025-02-16 12:36:00;Успешно!;1
943;0;first_visit;2025-02-16 05:27:00;Успешно!;1
